Country Name,"Country Code","Series Name","Series Code","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]"
"Gambia, The","GMB","Trade (% of GDP)","NE.TRD.GNFS.ZS","56.3598198850954","46.9292631865623","59.642950918834","68.8587930342232","49.9342995615683","50.0187233950976","50.374468581975","44.2938444656791","39.0890994561344","41.7773944257977","41.0125150279466","42.6397020468894","47.7006731141985","45.4619193623296","58.2579307752264","44.5223730803813","38.1140879565948","55.7335796090833","64.8124640003735","55.9979116186993","47.3955201736291"
Georgia,"GEO","Trade (% of GDP)","NE.TRD.GNFS.ZS","62.6613956413099","63.3299250824094","71.6291255364807","77.6333765369391","79.0407459055607","84.5295975354749","89.125374368197","88.3934140686603","86.2982243681487","78.1930390303569","81.6733870603639","85.4659350932986","89.7348800946338","93.8139137895532","94.9506979383393","97.0163115086257","94.9262528383443","102.584277697146","109.847740556266","117.810080239714","92.8910841752194"
Germany,"DEU","Trade (% of GDP)","NE.TRD.GNFS.ZS","59.1955992975405","59.5592863682118","58.3325687248129","58.9145442942507","62.9064909465164","66.9531024934321","72.7591934646234","74.8838416816798","76.1131665945746","66.1391275757126","73.8852351200263","78.433002901442","79.3316495670315","77.5860288576931","76.8483516336234","77.7565815686922","76.0059902166055","77.4548394742448","79.1252260463654","79.0732427175683","72.9335327120137"
Ghana,"GHA","Trade (% of GDP)","NE.TRD.GNFS.ZS","116.048430162968","110.045854160811","97.4892431746551","97.2871457139532","99.6703343472122","98.1715141146279","64.5190542439152","65.3543222852532","69.5142256111434","71.5947385281523","75.3778157916824","86.2954538549695","93.1680351286831","60.7593219028775","63.8365624430783","76.5212709243242","67.8769994445865","70.5483652904116","67.9585174644902","76.824802732152","66.5754987162431"
Gibraltar,"GIB","Trade (% of GDP)","NE.TRD.GNFS.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Greece,"GRC","Trade (% of GDP)","NE.TRD.GNFS.ZS","59.1126577488086","56.8576339551067","50.0533371904633","47.8943121550822","49.825317672568","50.3555334391407","51.1047465834807","54.5256818189044","57.1052836264926","46.3779593986083","50.9225181997227","56.2929957941907","62.3942117351318","62.9547272215374","66.4335364513677","65.2716454619318","63.6575490882866","70.8824967397253","79.2379908638706","80.5900949510457","70.2937464580745"
Greenland,"GRL","Trade (% of GDP)","NE.TRD.GNFS.ZS","NA","NA","NA","87.2971972810315","88.1524357295282","99.7079265489358","89.6938562419079","94.9670539629143","107.37322125158","85.7573657356888","110.472368234124","130.547942353994","100.978401084907","95.9116681587586","87.0885837878503","83.1013810084573","85.8376729204278","84.2072558673104","89.7766906266033","92.1907515607492","82.6595028892583"
Grenada,"GRD","Trade (% of GDP)","NE.TRD.GNFS.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Guam,"GUM","Trade (% of GDP)","NE.TRD.GNFS.ZS","NA","NA","68.8862698880377","64.023536004483","68.0020677177565","66.4372181343461","72.7701746106654","79.4632704116443","78.2739373121511","72.0173985086993","72.0347544958577","77.7889245585875","76.7521367521368","79.5332468975736","78.3600713012478","71.3398861872737","70.4117946110829","69.2665890570431","72.9631465873409","78.0645161290323","63.6747802569304"
Guatemala,"GTM","Trade (% of GDP)","NE.TRD.GNFS.ZS","49.1455879049537","70.6690331769476","67.1048115244645","67.0023391862425","70.2148723581872","67.1036996082037","67.9119237396616","69.0013643101763","65.1787305213103","58.0406869738673","63.1251925746222","65.0470510420457","61.9594193352042","56.6852490208198","55.0832735945126","49.8934517710689","46.3727344722496","46.0694033463258","47.0116852699223","45.5167341512863","41.1407594507716"
Guinea,"GIN","Trade (% of GDP)","NE.TRD.GNFS.ZS","36.6796954912881","40.1878781394378","38.0284032674396","35.0751269891585","34.5950959210535","47.9377003917167","69.3862937148949","71.1210322265015","64.1842433909581","69.8153454158123","73.5465739340387","85.9546732708386","86.6743318322581","80.4264477180461","76.7719658952305","72.4427307469345","111.839467415368","101.251633768429","88.984111543709","78.4153132285974","115.765259518929"
Guinea-Bissau,"GNB","Trade (% of GDP)","NE.TRD.GNFS.ZS","52.7373461180145","47.5832172774612","39.6760635550924","38.0334709318917","43.192131633446","45.7842315450716","48.7605033860226","46.2445284700147","45.1388893744724","43.5957474099206","43.5145876385454","48.6174602066373","44.1280665609795","39.9574617805787","46.8696583055238","54.3703755891285","54.3006730474711","56.9137475938811","55.0195890357005","49.9435101361017","42.8853856881523"
Guyana,"GUY","Trade (% of GDP)","NE.TRD.GNFS.ZS","206.767370475214","199.577000730114","196.72507835983","189.162485631386","200.725286901642","194.350757310172","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Haiti,"HTI","Trade (% of GDP)","NE.TRD.GNFS.ZS","27.1535220636918","27.569933019116","24.9396784759828","37.1973434444641","33.7809703531059","34.9651045038228","37.0570704128996","34.2825489611293","36.1450381454244","33.0964998246108","44.7215241260457","44.1635704019387","40.2582414988129","40.3325097562551","42.3515259071619","41.9457381172044","41.4109022161974","42.0745477868911","45.1385763027223","44.5687187758294","37.4138801252638"
Honduras,"HND","Trade (% of GDP)","NE.TRD.GNFS.ZS","120.392164584236","115.943071737954","117.997454450299","122.248277175534","135.461758741854","136.489768018486","133.13183510432","135.070634917917","135.748955193053","96.9050060188904","109.441838241682","122.216902597337","121.188215808285","116.306049247436","112.97509728471","107.26440535424","99.8157169505924","101.813111079622","103.551162215452","99.4599779937589","88.0008563836292"
"Hong Kong SAR, China","HKG","Trade (% of GDP)","NE.TRD.GNFS.ZS","247.654020445592","240.848977626932","255.996457369342","292.454655919737","326.841054589054","342.689209524653","359.208661184248","362.14946363969","376.656806171877","348.397554309339","404.770560908659","421.854706554386","430.568530415663","442.620019127299","425.975871734797","389.405949263639","371.727231773253","376.795666734722","376.892773545026","353.743521139731","350.679705044448"
Hungary,"HUN","Trade (% of GDP)","NE.TRD.GNFS.ZS","137.26231309347","130.903714236387","118.269335242555","116.787088540862","123.615686104174","128.004810647538","149.231531568461","155.60143236807","158.453224115619","145.30587733019","157.838960085896","166.754347209897","166.17569860957","164.476024791467","168.358355086413","167.290738494524","163.97194450015","165.032855840268","162.700858777925","159.925556464831","154.527002936377"
Iceland,"ISL","Trade (% of GDP)","NE.TRD.GNFS.ZS","70.2477741981669","73.9395325755249","68.7108314689249","67.4009987460124","69.7326204452496","71.2106793861355","76.6308537686708","73.6249668831341","81.9027481853952","89.00144405735","92.4901528110187","100.133252648313","102.433137099998","97.6980221861272","95.2879194201667","94.8888027460231","87.7600165983392","86.3585336945067","88.934996973139","83.7923659518443","68.6550233460548"
India,"IND","Trade (% of GDP)","NE.TRD.GNFS.ZS","26.9009229104474","25.9932547534365","29.5086629350614","30.592436132908","37.503814059447","42.0016696148691","45.7244804992652","45.686268679348","53.3682204392226","46.2728696428837","49.2552064974161","55.6238800135298","55.7937217287511","53.8441319466777","48.9221857470669","41.9229138658647","40.082485713276","40.7424969545225","43.6169693323889","39.9054035306442","37.7581053292768"
Indonesia,"IDN","Trade (% of GDP)","NE.TRD.GNFS.ZS","71.4368759173731","69.7932075256238","59.0794617663723","53.6164937473016","59.761294836691","63.9879358688635","56.6571268148867","54.8292499782075","58.5613996312961","45.5121213687054","46.7012738758737","50.1800131841104","49.5828982992627","48.6373726752893","48.0801755855227","41.9376402415294","37.4213418023318","39.3554970704606","43.0743089552002","37.6277775357108","32.9721754002427"
"Iran, Islamic Rep.","IRN","Trade (% of GDP)","NE.TRD.GNFS.ZS","41.2572474638031","40.535566479523","48.1726865520657","50.6791057753261","51.3138573265888","54.4404952635536","53.1673587143845","49.8873069225934","48.2294027741438","43.6995802243585","43.7706437371399","41.2194147918578","44.0893466807452","47.0867179194755","45.3514201413161","39.42258866118","39.8772417738866","43.1556931383906","56.6153496142829","48.5917712137038","43.8844674905013"
Iraq,"IRQ","Trade (% of GDP)","NE.TRD.GNFS.ZS","125.336595640904","126.780255976775","119.762047746987","154.234525288266","120.233977121676","115.742540308642","89.6505198581778","74.092853105498","81.0555432665835","78.6873788189898","73.4974796202443","72.1713282233655","73.6086845912812","67.4100184095672","68.9824868569036","69.5917685983115","54.588320188677","59.7809123923157","65.8017917701083","68.9899384202806","57.742316395146"
Ireland,"IRL","Trade (% of GDP)","NE.TRD.GNFS.ZS","174.954518071287","174.840711101871","163.719329359615","146.531474021275","146.587496370071","148.175564253129","150.021785809265","153.396847068025","160.039420132474","173.591474874665","190.08027278672","186.304879179038","190.355682317985","199.742586224446","211.181602002085","223.702938290642","239.708527798768","233.304083346711","222.453716000399","257.652772910421","258.780437026252"
Isle of Man,"IMN","Trade (% of GDP)","NE.TRD.GNFS.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Israel,"ISR","Trade (% of GDP)","NE.TRD.GNFS.ZS","68.3468590369834","62.139584755155","65.4711054145982","66.8817503698504","74.9731995265147","78.3242613769325","78.4352889718463","78.8371062996628","75.380922305658","61.67564796397","65.6330798689153","68.9094378497374","69.9650250827043","64.1340511293501","61.7133541160002","58.897971915566","57.7990316850783","56.2801142540924","58.7437542387448","56.325348642584","51.2366737920366"
Italy,"ITA","Trade (% of GDP)","NE.TRD.GNFS.ZS","50.2747311455639","49.8632723203495","47.8713186791542","45.9940859777074","47.2663923891771","49.1221742288618","52.9235429597012","54.8280415572531","54.2142548956671","45.1414765721604","51.6621118138339","54.4722149449288","54.8844952702204","54.0341846317499","54.4545299332032","55.4356858148221","54.4321467018313","57.5829940274911","59.2749835128154","58.6941902594738","53.9394839042764"
Jamaica,"JAM","Trade (% of GDP)","NE.TRD.GNFS.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Japan,"JPN","Trade (% of GDP)","NE.TRD.GNFS.ZS","19.5623715839054","19.5596044720071","20.4471220661583","21.3261252678119","23.6643534228975","26.2299545778565","30.0163760986692","32.816578051879","34.1294765412245","24.3901665338555","28.4984726938389","30.1949607286296","30.4709109171752","33.9787686509511","37.4314345686579","35.4274083544798","31.3102468455884","34.4232135721686","36.609931802107","35.2164181084145","31.335208636773"
Jordan,"JOR","Trade (% of GDP)","NE.TRD.GNFS.ZS","110.328904595996","109.285478573786","114.03885781572","115.706835253918","134.621611934395","146.908891279018","141.747381831126","145.994246288526","140.91292596092","112.151998187109","114.222677694125","118.699679501801","117.855587685189","111.451527997628","109.938805535022","95.3579122266791","88.7207178954687","89.7316005071358","87.6359151906857","85.6878334964204","66.0599488089059"
Kazakhstan,"KAZ","Trade (% of GDP)","NE.TRD.GNFS.ZS","105.699692634521","92.8490685069707","94.03168564978","91.4633324250457","96.4091997009336","97.7625030243024","91.4535267973373","92.1616330969975","94.2948046483658","75.7660674636533","74.1382658957842","73.1178570509129","73.7237324891671","65.4076093299538","64.9720346513507","53.0497288072652","60.3115965864153","56.825387935971","63.5279565118188","64.8586165517565","57.0264423660931"
Kenya,"KEN","Trade (% of GDP)","NE.TRD.GNFS.ZS","53.3090443862273","55.9468360286644","55.1726722640053","54.132265895729","59.4770033484289","64.4788661639796","55.2364851257303","53.8947888046059","57.5785986473131","45.9451918127805","50.3942873502834","58.4022059745625","51.6236920232481","47.4646425127304","46.170489362216","40.3273846919019","34.8650195731824","35.9950578754074","34.4147531767425","31.759461841481","30.3991387830411"
Kiribati,"KIR","Trade (% of GDP)","NE.TRD.GNFS.ZS","94.1665241313018","110.784733057905","125.625496108186","103.928965237073","101.359702114731","123.594268587865","94.046808140823","96.1590422982734","95.441924758027","97.6360324868749","85.6972485309313","93.4313938880945","96.1287092438882","96.7814002828914","104.187980044647","109.889112537487","111.269797688379","100.561253988425","83.3664311213492","98.3140421834046","78.4052134293582"
"Korea, Dem. People's Rep.","PRK","Trade (% of GDP)","NE.TRD.GNFS.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Korea, Rep.","KOR","Trade (% of GDP)","NE.TRD.GNFS.ZS","64.0588155729056","60.4277386641693","56.6688767960273","59.4242945541732","67.9270638751076","66.1695148242697","68.3749509402263","71.3239614988013","92.0833544961819","83.1246099057162","88.0278677123124","101.68061646213","101.51727207905","94.1675235855873","86.9342577972039","75.3881774564907","69.8997221316919","73.1921408264016","74.7075162140824","71.4470632403511","65.544957860621"
Kosovo,"XKX","Trade (% of GDP)","NE.TRD.GNFS.ZS","NA","NA","NA","NA","NA","NA","NA","NA","76.7307430830911","77.7553766977497","82.1774799739022","86.1517494661872","81.3639162574412","75.1034836607029","77.0760521643276","74.0204422546574","75.0188123077463","80.4101373469745","86.3150846710967","85.7534085053482","75.6080171280001"
Kuwait,"KWT","Trade (% of GDP)","NE.TRD.GNFS.ZS","86.618324503254","86.8504672897196","81.2251941328732","86.5551755074577","89.2976416790834","92.2426800942645","89.7130931980522","91.7325033915889","92.6834562516721","88.8110649851457","97.0280216600064","99.1164927646913","101.011435104032","97.6054913328151","100.037189841844","98.6999884455485","96.1576723758617","97.840046457409","102.785630655","91.6857123895953","82.0125101293052"
Kyrgyz Republic,"KGZ","Trade (% of GDP)","NE.TRD.GNFS.ZS","89.4309316270309","73.7469123687968","82.9207290212667","83.9327828079655","93.8157321567302","95.0840046303638","120.749981766273","137.058387838563","146.106082230139","133.379153167955","133.232850492333","136.179840420492","139.675937840309","134.026785643922","125.126181075833","110.961570714633","105.823574017406","100.617445813258","98.8755599017608","94.4302823542939","78.9922784304738"
Lao PDR,"LAO","Trade (% of GDP)","NE.TRD.GNFS.ZS","68.8373013678325","65.8994368798482","67.2549028523532","60.572095882788","66.0797516222837","71.7926462737852","81.9613754162421","79.2126289035269","81.8491820941317","76.930826218652","84.7203378916677","91.6986958680216","98.1851264313662","98.1791466159604","99.0597382933399","85.798321703681","75.0918909204124","NA","NA","NA","NA"
Latvia,"LVA","Trade (% of GDP)","NE.TRD.GNFS.ZS","83.6121321100556","88.1768278184248","85.9772056778195","88.5815580418672","97.2352655771748","104.517156602918","105.695342080455","100.880910871828","95.7681628438571","88.8320494963692","110.86235386272","129.734758014485","133.211503650958","129.677184929099","130.042252244959","126.380014406006","123.330518429659","128.714003328884","128.234095559822","125.29163170793","123.88319804656"
Lebanon,"LBN","Trade (% of GDP)","NE.TRD.GNFS.ZS","50.1152959262106","55.5568083587026","51.0425325574951","54.0908340214699","90.9727970270956","92.762656272585","91.0693970298409","97.9677079660494","106.625673176194","90.3978388619092","95.0966529416243","102.139882412503","88.5455019230591","86.1743285920565","79.8171565925627","71.8390426347811","67.7236177908116","68.4554292593276","68.2573073043718","62.98091601016","50.1298042879627"
Lesotho,"LSO","Trade (% of GDP)","NE.TRD.GNFS.ZS","NA","NA","NA","NA","NA","NA","NA","165.048948833372","161.126590593391","158.894737585637","150.102435487333","149.796606699153","150.208575358438","133.36548975517","126.292475360578","129.722773082867","136.31524774176","146.366771329494","144.434955465602","140.51663349168","141.096605062998"
Liberia,"LBR","Trade (% of GDP)","NE.TRD.GNFS.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Libya,"LBY","Trade (% of GDP)","NE.TRD.GNFS.ZS","45.2810937659422","43.1734496124031","78.8597570352145","90.6127305175491","96.1293320792401","90.8608896854615","97.7381011197381","102.732315500893","103.242158045544","107.620930501039","98.077213074239","63.0054352895288","98.2243189168448","106.334360918106","76.5248826381117","56.9049073326883","41.1101760615135","47.5489661921214","63.7811335968183","78.9939691850138","50.9757934373319"
Liechtenstein,"LIE","Trade (% of GDP)","NE.TRD.GNFS.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Lithuania,"LTU","Trade (% of GDP)","NE.TRD.GNFS.ZS","83.1914942748116","93.4871373685836","100.332229474818","98.0914043206711","104.072070698543","117.449691165186","124.613633047292","116.295810328172","126.759707831841","105.040251236614","131.626507396009","149.645306927215","156.638925650513","156.626637927418","143.290115780694","138.195575009601","134.690449650877","144.918393101325","147.202132525221","148.374996011818","135.796565563519"
Luxembourg,"LUX","Trade (% of GDP)","NE.TRD.GNFS.ZS","272.412326845348","270.765630443257","250.689198161424","244.977946060528","265.226884855637","284.077476869478","305.879547488526","307.485020085196","292.21348078343","263.532701541684","293.671876906939","308.714453874162","311.786835204686","320.533506316768","333.42885319668","351.13197436149","348.437409376889","353.793991980303","361.865445198667","382.66078058442","375.581396376432"
"Macao SAR, China","MAC","Trade (% of GDP)","NE.TRD.GNFS.ZS","147.76978681921","150.023588329221","152.382640999662","150.78839554326","148.903750204961","136.372221937073","128.785689078596","130.670598794717","126.607131209269","113.55459255005","119.938411439898","122.886868700544","123.711349167944","121.375076167887","118.580835443557","119.250436813256","112.890232741859","115.454662557842","116.568676845013","115.23129893555","123.43437444297"
Madagascar,"MDG","Trade (% of GDP)","NE.TRD.GNFS.ZS","42.7771226639725","41.0351260923859","50.1816919379298","34.030602917475","48.7753818852156","59.1300849357677","62.1028389370244","66.7027353570049","74.357353960806","62.4116975958196","57.8748945101807","56.4830925951893","52.6517140811255","56.3675817900932","61.9694322111234","61.2203788365078","60.8346984831423","65.3434015072915","67.8415046683582","62.6013230457128","49.0107073664371"
Malawi,"MWI","Trade (% of GDP)","NE.TRD.GNFS.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","45.3003137160008","43.578773489","44.1954524635798","41.0323429397328"
Malaysia,"MYS","Trade (% of GDP)","NE.TRD.GNFS.ZS","220.406788982074","203.364636010653","199.356232695655","194.195129056831","210.374265897124","203.854644595624","202.577146840398","192.465506357652","176.668324785148","162.558970452699","157.944764886771","154.937684607226","147.841754766013","142.720991464873","138.312231176843","131.37007244526","126.8990100257","133.155173371956","130.402625502126","123.028562027943","116.788182437638"
Maldives,"MDV","Trade (% of GDP)","NE.TRD.GNFS.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","165.97925116043","143.720506661302","144.380212278942","141.912110574952","142.491128546618","137.125230875185","114.361902904327"
Mali,"MLI","Trade (% of GDP)","NE.TRD.GNFS.ZS","44.6657609790519","49.3239069915403","46.3529227419891","46.8915346664625","44.0120986422566","44.9124085077551","49.0190773449704","46.8977916240376","53.6430193090625","40.5413815805662","48.8166953660615","43.1814699132908","49.4252356223808","54.6032439863007","51.078682187569","53.5751760102265","53.6126193604252","49.4919984941972","50.6998462523276","53.9987132798636","56.0415474422019"
Malta,"MLT","Trade (% of GDP)","NE.TRD.GNFS.ZS","189.601219315487","161.325360314794","162.524076154238","154.574161735034","155.889918335599","157.548497842721","182.434055594702","184.831334251527","185.749523785473","163.556848449111","178.232955302139","192.027341380783","199.213865142839","187.432252850045","181.301127112959","207.196019855244","213.359473242677","213.047591025756","228.098550737111","233.070441910537","242.361190735857"
Marshall Islands,"MHL","Trade (% of GDP)","NE.TRD.GNFS.ZS","130.083116724792","118.734360460794","102.320551682328","117.024674269896","114.023100075245","124.701014492754","112.408519553073","114.527707641196","122.046793997271","128.862235449735","144.804965859714","153.240162507255","157.517100166021","161.91974248927","149.853494623656","138.489820359281","116.326362735382","125.145250350959","128.482272727273","153.007728638901","107.825971877585"
Mauritania,"MRT","Trade (% of GDP)","NE.TRD.GNFS.ZS","58.9403747670668","60.7012124604715","56.7855296001806","55.3180243332438","75.2188046787959","88.2350995596491","82.7885012130323","86.0640556779132","94.1202110004251","82.0086176018151","93.4207451334608","98.485329604158","110.788122743421","102.398824183169","91.610371363604","77.3467864944966","73.1532616736712","78.8149801833884","89.1467294935148","93.4866941351317","86.7761681322741"
Mauritius,"MUS","Trade (% of GDP)","NE.TRD.GNFS.ZS","120.687648773646","128.05457898019","118.230470380251","108.655579313428","107.027698267505","121.608743996836","124.782280192468","118.624058148821","113.492663899724","102.458019804655","111.508202075575","115.552473002804","117.447639083027","136.552117959236","135.099064765426","133.135069083677","126.310008998042","126.964059884888","123.538984386544","127.940899064133","121.12522550435"
Mexico,"MEX","Trade (% of GDP)","NE.TRD.GNFS.ZS","49.9104091872497","44.7401090123173","45.209829259652","48.700416880838","52.0406200335632","52.5626446517886","54.4821160886169","55.2585243944498","56.3652818862573","54.5917421313503","59.2733845293851","62.1623872764498","64.2579318900113","62.6916747735807","64.0984090351215","70.412974676264","75.6903034088551","76.9521260407254","80.2126616568975","77.4619722571128","76.8545557056016"
"Micronesia, Fed. Sts.","FSM","Trade (% of GDP)","NE.TRD.GNFS.ZS","91.8922118499105","97.2977821855715","91.7298643988442","96.7006160347744","95.5259430197585","94.3453577773088","97.351580508194","100.789149581242","111.186554275186","111.048565106106","108.037859484793","108.539986244713","113.059773722122","114.766672350061","107.645357374787","107.681127672467","102.769230769231","103.342618384401","103.571428571429","95.6852791878173","85.0087703843389"
Moldova,"MDA","Trade (% of GDP)","NE.TRD.GNFS.ZS","126.163100130478","124.500739599353","129.839525501535","140.056529925052","132.69906968032","143.023568469138","137.154763819994","142.720539023021","134.4216013477","110.363326850495","87.9378518951573","98.6175965326556","96.3064098336294","95.6872968332383","94.2282919690928","88.9664154565323","89.0046837188671","88.6233902754378","87.4467874275648","87.6322371148906","79.265722119158"
Monaco,"MCO","Trade (% of GDP)","NE.TRD.GNFS.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Mongolia,"MNG","Trade (% of GDP)","NE.TRD.GNFS.ZS","121.886609754208","115.81832687888","118.517253113943","120.299393514881","131.329318233554","122.381459889773","112.929983096983","117.880426425377","121.198013401183","107.813757166177","103.350031656557","126.999228633482","109.588564338415","100.311989662943","109.322311877187","89.653663477814","101.055237224997","115.932901867963","126.355873241513","124.396514621165","112.838647629317"
Montenegro,"MNE","Trade (% of GDP)","NE.TRD.GNFS.ZS","87.9252021443203","100.409386075314","95.2294000160253","77.5983890107329","100.109654967142","104.625139256659","118.177129375183","128.844214152476","132.48054069386","99.8255760432413","98.8684992495822","106.752728264703","108.779987603414","103.785966371179","100.438431458711","104.12510886943","104.135954584294","106.711366689116","111.098935509174","110.0161238696","87.8612027134909"
Morocco,"MAR","Trade (% of GDP)","NE.TRD.GNFS.ZS","53.4403058388785","53.4915710187871","54.31012791421","52.3318582669923","55.5516384744536","61.4938276863235","64.6721977787154","71.3496467796657","77.8344716425602","62.3709560152269","69.541979610144","76.8258714906247","78.2221018956072","73.8577565315318","71.8935667539398","67.2886759253849","71.1226603816864","74.1733578786573","77.2548875243989","75.9981158798422","68.8438033904364"
Mozambique,"MOZ","Trade (% of GDP)","NE.TRD.GNFS.ZS","47.9208808015891","50.4153095777265","73.309162757423","70.1683599479183","72.0520001612374","72.0092609780982","67.3498976872689","66.1203821840516","64.981416499828","67.898572768141","73.8373532681892","84.4062119333019","105.934588060511","109.38537659913","116.356855242217","98.7612036510901","110.394358201481","105.745640702087","124.607457525372","105.591171401921","99.906146051979"
Myanmar,"MMR","Trade (% of GDP)","NE.TRD.GNFS.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Namibia,"NAM","Trade (% of GDP)","NE.TRD.GNFS.ZS","85.1322442947268","88.5841018380245","94.4152228948906","95.9524743817213","81.8622605916543","80.6803802939816","86.8339693259998","104.979303758915","119.644498184785","123.762844292976","108.072477173606","102.189147754138","100.2134087743","97.7249042303832","103.080137009254","97.2390317873478","93.966187960162","81.2196661011436","81.7138652963804","82.9011507426355","76.9252424036465"
Nauru,"NRU","Trade (% of GDP)","NE.TRD.GNFS.ZS","NA","NA","NA","NA","NA","NA","NA","NA","164.285714285714","145","100","130.30303030303","120.408163265306","179.347826086957","197.222222222222","200","170.149253731343","142.068965517241","140.640059171598","155.906685714286","134.980107526882"
Nepal,"NPL","Trade (% of GDP)","NE.TRD.GNFS.ZS","55.7105890041319","55.7999210803706","46.2307185004451","44.2478836156195","46.1472867206087","44.0629474798613","44.7619877569242","44.5792750200254","46.0362063511913","47.0794477633688","45.9849057742707","36.296758890097","37.921906058758","41.8653757376722","45.9826416115927","46.6657303895158","42.115486124737","44.6424106224996","48.4473869461067","49.2495265874454","40.9188741243442"
Netherlands,"NLD","Trade (% of GDP)","NE.TRD.GNFS.ZS","125.667030082421","119.47546387654","112.750024358671","111.30450319576","116.958160026939","122.255849523252","127.195613539333","129.798241740597","130.152049980117","115.109660363107","130.081707935343","141.757099325776","149.393223058131","150.651850226949","151.715891056501","160.325812564809","150.96552921165","159.646059656847","163.559146573044","160.676671884999","152.233230409706"
New Caledonia,"NCL","Trade (% of GDP)","NE.TRD.GNFS.ZS","60.3667225164618","58.1843523272091","56.1330040352377","61.8880338996498","58.5813378645702","61.9103270015257","68.0205144787445","72.1743887166465","67.9174783843244","56.0771570332275","68.1684823937939","66.8445220722878","63.7533913097757","58.8723435046881","58.9577979346478","60.0467960954308","58.0296161468389","58.9281826221283","59.0970833","58.210367099604","54.5818048353384"
New Zealand,"NZL","Trade (% of GDP)","NE.TRD.GNFS.ZS","68.5169268768932","67.2338243520418","62.6559945554479","57.914769345753","58.7995522745359","58.0187434407163","59.6032650403479","58.4251605749091","64.2611448527979","55.0143501856026","58.1047406012087","59.1724105593848","56.9087671962042","55.9861241102171","55.0986550961851","54.851331734287","52.4062478142589","54.1432970416804","55.7664814899437","54.4542971758367","43.9772422862431"
Nicaragua,"NIC","Trade (% of GDP)","NE.TRD.GNFS.ZS","61.2984974600022","57.9801315472268","58.0912844080785","62.1750658877514","67.195316780004","71.6457237072991","87.309670832079","93.025730229333","96.7939847302055","86.9936104453444","100.364058423919","111.827453935999","115.177288474198","110.984207880382","106.698200190796","98.194164594236","93.8137278130087","96.3805864351182","93.9847404925404","94.0422159246213","88.6381231228968"
Niger,"NER","Trade (% of GDP)","NE.TRD.GNFS.ZS","34.7127807043604","33.0136670843015","30.8343857497549","33.3827931416238","36.9641044464896","38.3477418070736","36.5313731842429","35.5028028471007","39.7112440540383","49.5122567031625","51.9459863027627","50.2463951569345","45.08596447308","46.2951491493291","45.7416008365932","44.727430371186","36.4881092245519","39.0711117370149","37.5388483992356","37.1025664250801","35.5129906570841"
Nigeria,"NGA","Trade (% of GDP)","NE.TRD.GNFS.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
North Macedonia,"MKD","Trade (% of GDP)","NE.TRD.GNFS.ZS","80.1601473580914","71.4782105684389","71.5334846721143","71.0693204909674","80.8704849956907","85.8410034787176","92.5516664675666","106.092966003288","111.570054713298","87.1767537660809","97.8810691156562","113.19191013947","112.214834702155","104.857229956305","112.537928969299","113.698443879103","116.185408418026","124.13728389629","133.215207648008","138.576231840539","128.241244322257"
Northern Mariana Islands,"MNP","Trade (% of GDP)","NE.TRD.GNFS.ZS","NA","NA","151.947040498442","152.703793381759","178.099173553719","174.552309142319","159.69696969697","128.571428571429","100.851970181044","84.5283018867925","92.6157697121402","105.075445816187","114.879356568365","120.077720207254","119.831730769231","122.747252747253","152.845528455285","131.410256410256","108.762490392006","104.749787955895","78.9838337182448"
